Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,%Drafted,FPTS
102,862597992,boyblue09,0,132.24,DST Redskins  WR Larry Fitzgerald FLEX Mark Ingram QB Derek Carr WR Keenan Allen RB Jay Ajayi TE Austin Seferian-Jenkins WR Amari Cooper RB C.J. Anderson,,Ameer Abdullah,1.46%,5.4
103,863258649,Hooligans (2/6),0,131.98,DST Falcons  TE Travis Kelce RB Mark Ingram WR Julio Jones RB Jerick McKinnon WR Jamison Crowder FLEX Todd Gurley II WR Emmanuel Sanders QB Jacoby Brissett,,Trevor Siemian,1.46%,20.94
104,863136436,WhitehorsePK (2/4),0,130.14,DST Browns  QB Drew Brees WR Michael Crabtree RB Mark Ingram WR Julio Jones TE Jordan Reed WR Michael Thomas RB Alvin Kamara FLEX DeMarco Murray,,Adam Humphries,1.46%,11.1
105,862108034,gspie20,0,130.08,DST Rams  WR Michael Crabtree TE Coby Fleener WR Alshon Jeffery FLEX Mike Gillislee WR Davante Adams QB Carson Wentz RB Todd Gurley II RB Jordan Howard,,Aaron Jones,1.46%,5.2
106,863525854,baudier (2/2),0,129.54,DST 49ers  WR Golden Tate RB Mark Ingram WR Alshon Jeffery WR Chris Hogan FLEX Devonta Freeman QB Jameis Winston RB Christian McCaffrey TE Evan Engram,,Rishard Matthews,1.46%,10.9
107,863161879,coble1jd,0,128.86,DST Bears  TE Ed Dickson QB Cam Newton FLEX Melvin Gordon WR Michael Thomas RB Todd Gurley II WR Devin Funchess RB Samaje Perine WR JuJu Smith-Schuster,,Elijah McGuire,1.46%,2.2
108,863475281,coolasskev,0,128.6,DST Vikings  TE Ed Dickson FLEX Michael Crabtree RB Doug Martin WR DeAndre Hopkins RB Todd Gurley II WR Cooper Kupp WR Adam Thielen QB Deshaun Watson,,Jameis Winston,1.46%,2.44
109,863450739,rdedmd,0,127.24,DST Falcons  QB Alex Smith WR Larry Fitzgerald TE Cameron Brate RB Todd Gurley II WR Taylor Gabriel RB Samaje Perine FLEX Tyreek Hill WR Emmanuel Sanders,,Marshawn Lynch,1.46%,6.3
110,863106760,demarchi411 (1/2),0,126.9,TE Ed Dickson WR Marvin Jones Jr. WR DeAndre Hopkins FLEX Jerick McKinnon RB Kareem Hunt RB Alvin Kamara QB Deshaun Watson DST Broncos  WR T.Y. Hilton,,Cooper Kupp,1.46%,5.5
111,862138423,Netlink (3/6),0,126.4,DST Jaguars  TE Ed Dickson RB Lamar Miller WR DeAndre Hopkins WR Devin Funchess WR Will Fuller V QB Deshaun Watson RB Christian McCaffrey FLEX Demaryius Thomas,,Adrian Peterson,1.46%,28.4
112,862819676,alhamm,0,126.3,WR Jordy Nelson RB Adrian Peterson WR Michael Crabtree FLEX Willie Snead WR Michael Thomas RB Kareem Hunt QB Deshaun Watson TE Evan Engram DST Titans ,,Andre Ellington,1.46%,0
112,863291177,bacontacos (1/2),0,126.3,TE Ed Dickson WR Golden Tate FLEX Javorius Allen WR Nelson Agholor WR Will Fuller V RB Leonard Fournette QB Deshaun Watson RB C.J. Anderson DST Broncos ,,Marcedes Lewis,1.46%,0
114,863289048,klsmit07,0,126.28,DST Patriots  TE Ed Dickson QB Matthew Stafford WR Golden Tate RB Andre Ellington RB Chris Thompson WR DeAndre Hopkins WR Nelson Agholor FLEX Todd Gurley II,,Jeremy Maclin,0.97%,0
115,861974478,markgross511,0,125.46,DST Buccaneers  QB Cam Newton WR Golden Tate TE Zach Ertz RB Duke Johnson Jr. FLEX Adam Thielen WR Will Fuller V RB Alvin Kamara WR T.Y. Hilton,,Torrey Smith,0.97%,1.6
116,863136437,WhitehorsePK (3/4),0,125.34,DST Patriots  QB Drew Brees WR Michael Crabtree RB Mark Ingram WR DeAndre Hopkins RB Alvin Kamara FLEX DeMarco Murray TE Delanie Walker WR T.Y. Hilton,,Jesse James,0.97%,0
117,861160980,Butch71753,0,125.1,DST Jaguars  WR Davante Adams WR Nelson Agholor FLEX Duke Johnson Jr. RB Kareem Hunt WR Will Fuller V RB Leonard Fournette QB Deshaun Watson TE David Njoku,,Charcandrick West,0.97%,1.9
118,862973056,jordandw (3/5),0,124.94,DST Redskins  QB Drew Brees WR Larry Fitzgerald WR Golden Tate TE Jordan Reed RB Chris Thompson RB Alvin Kamara FLEX Taylor Gabriel WR T.Y. Hilton,,Frank Gore,0.97%,8.7
119,863281013,jgundy08,0,124.74,WR Danny Amendola TE Rob Gronkowski RB LeGarrette Blount WR Jermaine Kearse FLEX DeAndre Hopkins QB Trevor Siemian WR Demaryius Thomas DST Broncos  RB Frank Gore,,David Njoku,0.97%,2
120,862027273,rpdakg,0,124.64,QB Drew Brees TE Zach Miller RB Mark Ingram WR Davante Adams WR Amari Cooper WR Adam Thielen RB Kareem Hunt FLEX C.J. Anderson DST Broncos ,,Robby Anderson,0.97%,11.6
121,863258651,Hooligans (4/6),0,124.4,DST Falcons  RB Mark Ingram WR Julio Jones TE Kyle Rudolph WR Jamison Crowder RB Todd Gurley II WR Demarcus Robinson FLEX Kareem Hunt QB Deshaun Watson,,Raiders ,0.97%,4
122,862678821,ryno5858 (2/2),0,124.14,DST Jaguars  QB Alex Smith WR Danny Amendola FLEX Chris Thompson TE Cameron Brate WR DeAndre Hopkins RB Melvin Gordon WR Cooper Kupp RB Aaron Jones,,Tarik Cohen,0.97%,9.44
123,863435615,topherflowers,0,123.74,QB Drew Brees WR Michael Crabtree RB Mark Ingram TE Zach Ertz FLEX Jerick McKinnon WR Michael Thomas WR Ricardo Louis RB C.J. Anderson DST Broncos ,,Kendall Wright,0.97%,5.6
124,861233563,Rifflerman88 (1/2),0,123.7,DST Chiefs  TE Ed Dickson WR Kendall Wright FLEX Chris Thompson WR Keenan Allen WR Adam Humphries RB Kareem Hunt RB Leonard Fournette QB Deshaun Watson,,Eagles ,0.97%,8
125,861170712,jonwesley84 (2/2),0,123.34,DST Dolphins  WR Danny Amendola RB Doug Martin TE Zach Ertz RB Ameer Abdullah WR Davante Adams FLEX Leonard Fournette QB Trevor Siemian WR Emmanuel Sanders,,Brandon Coleman,0.97%,4.3
125,861574700,darkmanx (1/2),0,123.34,DST Ravens  QB Drew Brees TE Zach Miller RB Mark Ingram WR DeAndre Hopkins RB Devonta Freeman WR Davante Adams FLEX JuJu Smith-Schuster WR T.Y. Hilton,,Brian Hoyer,0.97%,1.36
125,861580401,darkmanx (2/2),0,123.34,DST Ravens  QB Drew Brees TE Zach Miller RB Mark Ingram WR DeAndre Hopkins RB Devonta Freeman WR Davante Adams FLEX JuJu Smith-Schuster WR T.Y. Hilton,,Browns ,0.97%,9
128,863277907,AmandaHolt,0,123.16,DST Jaguars  WR Mike Wallace QB Cam Newton TE Jordan Reed WR Kenny Stills WR Jarvis Landry RB Devonta Freeman FLEX Will Fuller V RB Jordan Howard,,Lions ,0.97%,17
129,862834991,petemigs,0,122.74,DST Redskins  QB Kirk Cousins WR Alshon Jeffery WR Jamison Crowder WR Kelvin Benjamin TE George Kittle RB Tarik Cohen RB Leonard Fournette FLEX Tyreek Hill,,Derek Carr,0.97%,8.84
130,863131806,luckydog1982,0,121.24,FLEX Marvin Jones Jr. TE Cameron Brate RB Jay Ajayi WR Mike Evans QB Jameis Winston RB Jordan Howard WR Emmanuel Sanders DST Broncos  WR T.Y. Hilton,,Willie Snead,0.97%,2.1
130,861390457,peloubet,0,121.24,DST Patriots  QB Alex Smith FLEX Lamar Miller TE Cameron Brate WR Davante Adams RB Aaron Jones RB Kareem Hunt WR Will Fuller V WR Emmanuel Sanders,,Kirk Cousins,0.97%,31.8
132,863425180,steveaht,0,120.92,DST Chiefs  QB Carson Palmer FLEX Adrian Peterson TE Coby Fleener WR Keenan Allen WR Willie Snead RB Kareem Hunt WR Will Fuller V RB Leonard Fournette,,Matthew Stafford,0.97%,22.88
133,860675925,jade2391,0,120.22,DST Dolphins  QB Aaron Rodgers FLEX Zach Miller WR Larry Fitzgerald WR Jeremy Maclin RB Le'Veon Bell WR Jarvis Landry RB C.J. Anderson TE Evan Engram,,Tevin Coleman,0.97%,10.6
134,863124481,TicketRitr,0,119.9,DST Jaguars  WR Larry Fitzgerald WR Marquise Goodwin WR DeAndre Hopkins RB Jerick McKinnon TE George Kittle FLEX Tyreek Hill QB Deshaun Watson RB C.J. Anderson,,Travis Kelce,0.97%,7.7
135,862960039,tcoker002,0,119.3,TE Zach Miller RB Mark Ingram WR Julio Jones QB Kevin Hogan WR Amari Cooper RB Todd Gurley II WR Adam Thielen DST Broncos  FLEX T.Y. Hilton,,Marquise Goodwin,0.97%,5.2
136,862973055,jordandw (2/5),0,118.62,DST Patriots  QB Carson Palmer FLEX Larry Fitzgerald RB Andre Ellington WR DeAndre Hopkins RB Jerick McKinnon WR Devin Funchess TE George Kittle WR T.Y. Hilton,,Stefon Diggs,0.49%,0
137,863233291,redcivicex,0,118.5,TE Rob Gronkowski FLEX Jerick McKinnon RB Devonta Freeman QB Kevin Hogan WR Davante Adams WR Adam Thielen RB Elijah McGuire DST Broncos  WR T.Y. Hilton,,Eli Manning,0.49%,9.12
138,863089156,nanducandu (1/3),0,117.9,DST Redskins  WR Jermaine Kearse TE Zach Ertz WR DeAndre Hopkins WR Davante Adams RB Samaje Perine QB Deshaun Watson RB C.J. Anderson FLEX Evan Engram,,Jets ,0.49%,4
138,863089160,nanducandu (2/3),0,117.9,DST Redskins  WR Jermaine Kearse TE Zach Ertz WR DeAndre Hopkins WR Davante Adams RB Samaje Perine QB Deshaun Watson RB C.J. Anderson FLEX Evan Engram,,Carlos Hyde,0.49%,24.5
138,863098244,nanducandu (3/3),0,117.9,DST Redskins  WR Jermaine Kearse TE Zach Ertz WR DeAndre Hopkins WR Davante Adams RB Samaje Perine QB Deshaun Watson RB C.J. Anderson FLEX Evan Engram,,Mitchell Trubisky,0.49%,10.72
141,863438600,colbyhornet (1/6),0,117.74,QB Drew Brees RB Mark Ingram WR DeAndre Hopkins TE Austin Seferian-Jenkins RB Javorius Allen WR Ricardo Louis WR Adam Thielen DST Broncos  FLEX T.Y. Hilton,,Trent Taylor,0.49%,3.1
141,863438614,colbyhornet (2/6),0,117.74,QB Drew Brees RB Mark Ingram WR DeAndre Hopkins TE Austin Seferian-Jenkins RB Javorius Allen WR Ricardo Louis WR Adam Thielen DST Broncos  FLEX T.Y. Hilton,,Ben Roethlisberger,0.49%,12.88
141,863448236,colbyhornet (3/6),0,117.74,QB Drew Brees RB Mark Ingram WR DeAndre Hopkins TE Austin Seferian-Jenkins RB Javorius Allen WR Ricardo Louis WR Adam Thielen DST Broncos  FLEX T.Y. Hilton,,Saints ,0.49%,32
141,863448271,colbyhornet (4/6),0,117.74,QB Drew Brees RB Mark Ingram WR DeAndre Hopkins TE Austin Seferian-Jenkins RB Javorius Allen WR Ricardo Louis WR Adam Thielen DST Broncos  FLEX T.Y. Hilton,,J.J. Nelson,0.49%,1.6
141,863448277,colbyhornet (5/6),0,117.74,QB Drew Brees RB Mark Ingram WR DeAndre Hopkins TE Austin Seferian-Jenkins RB Javorius Allen WR Ricardo Louis WR Adam Thielen DST Broncos  FLEX T.Y. Hilton,,Tom Brady,0.49%,17.18
141,863448305,colbyhornet (6/6),0,117.74,QB Drew Brees RB Mark Ingram WR DeAndre Hopkins TE Austin Seferian-Jenkins RB Javorius Allen WR Ricardo Louis WR Adam Thielen DST Broncos  FLEX T.Y. Hilton,,Chargers ,0.49%,6
147,863299542,deathcab (1/4),0,117.7,DST Ravens  TE Zach Miller RB Mark Ingram RB Devonta Freeman WR Michael Thomas WR Devin Funchess QB Deshaun Watson FLEX Delanie Walker WR T.Y. Hilton,,James White,0.49%,8.5
147,863303177,deathcab (2/4),0,117.7,DST Ravens  TE Zach Miller RB Mark Ingram RB Devonta Freeman WR Michael Thomas WR Devin Funchess QB Deshaun Watson FLEX Delanie Walker WR T.Y. Hilton,,Jared Cook,0.49%,3.4
147,863304498,deathcab (3/4),0,117.7,DST Ravens  TE Zach Miller RB Mark Ingram RB Devonta Freeman WR Michael Thomas WR Devin Funchess QB Deshaun Watson FLEX Delanie Walker WR T.Y. Hilton,,Shane Vereen,0.49%,0.4
147,863314332,deathcab (4/4),0,117.7,DST Ravens  TE Zach Miller RB Mark Ingram RB Devonta Freeman WR Michael Thomas WR Devin Funchess QB Deshaun Watson FLEX Delanie Walker WR T.Y. Hilton,,Orleans Darkwa,0.49%,17
151,863244793,coachwigg (1/2),0,117.04,DST Chiefs  QB Drew Brees FLEX Ted Ginn Jr. RB Adrian Peterson RB Lamar Miller TE Cameron Brate WR Keenan Allen WR DeAndre Hopkins WR Michael Thomas,,Brandin Cooks,0.49%,15.3
152,862604325,Rainmann64,0,115.92,QB Carson Palmer WR Jaron Brown RB Devonta Freeman TE Austin Seferian-Jenkins RB Javorius Allen WR Will Fuller V WR Taylor Gabriel FLEX Leonard Fournette DST Broncos ,,Bears ,0.49%,15
153,862436590,harrisonbertolet,0,115.5,DST Ravens  FLEX Danny Amendola TE Ed Dickson WR J.J. Nelson WR DeAndre Hopkins WR Davante Adams RB Kareem Hunt RB Alvin Kamara QB Deshaun Watson,,Ted Ginn Jr.,0.49%,16.9
154,863506593,Tury21,0,114.1,WR Danny Amendola RB Marshawn Lynch TE Jesse James WR Nelson Agholor FLEX Kareem Hunt WR Will Fuller V RB Leonard Fournette QB Deshaun Watson DST Broncos ,,Kenny Stills,0.49%,14.9
155,862409759,brandongrayson3,0,113.28,DST Chiefs  WR Nelson Agholor TE Hunter Henry RB Kareem Hunt WR Will Fuller V FLEX Taylor Gabriel RB Leonard Fournette QB Jacoby Brissett WR T.Y. Hilton,,Stephen Anderson,0.49%,3.7
156,863266262,jojodallas23,0,112.94,DST Buccaneers  QB Alex Smith TE Kyle Rudolph FLEX Mike Evans WR Devin Funchess RB Aaron Jones RB Jordan Howard WR Demaryius Thomas WR T.Y. Hilton,,Vernon Davis,0.49%,8.5
157,860878057,loopy22 (1/3),0,112.06,DST Packers  QB Cam Newton TE Kyle Rudolph RB Jay Ajayi WR Kelvin Benjamin WR Nelson Agholor FLEX Todd Gurley II WR Devin Funchess RB C.J. Anderson,,Garrett Celek,0.49%,2.3
157,860887124,loopy22 (2/3),0,112.06,DST Packers  QB Cam Newton TE Kyle Rudolph RB Jay Ajayi WR Kelvin Benjamin WR Nelson Agholor FLEX Todd Gurley II WR Devin Funchess RB C.J. Anderson,,Marlon Mack,0.49%,1.8
159,862670111,ryno5858 (1/2),0,111.66,DST Chargers  FLEX Mike Wallace QB Cam Newton TE Zach Ertz RB Lamar Miller WR Martavis Bryant WR Michael Thomas WR Nelson Agholor RB Leonard Fournette,,Case Keenum,0.49%,14.06
160,861084847,briank21977,0,111.4,DST Ravens  WR Jeremy Maclin WR Mike Wallace TE Zach Ertz WR DeAndre Hopkins FLEX Charcandrick West RB Leonard Fournette QB Deshaun Watson RB Frank Gore,,Philip Rivers,0.49%,14.32
161,862429813,Rifflerman88 (2/2),0,111.24,DST Buccaneers  RB Mark Ingram TE Zach Ertz FLEX Lamar Miller WR Mike Evans QB Jameis Winston RB Todd Gurley II WR Roger Lewis WR T.Y. Hilton,,Eric Ebron,0.49%,1.9
162,863004746,baudier (1/2),0,110.94,DST Raiders  QB Drew Brees WR Martavis Bryant WR Kelvin Benjamin FLEX Michael Thomas TE Hunter Henry WR Will Fuller V RB Alvin Kamara RB Leonard Fournette,,Blake Bortles,0.49%,14.54
163,862967798,LuisRam1 (2/2),0,109.94,TE Ed Dickson WR Michael Crabtree WR DeAndre Hopkins FLEX Jay Ajayi WR Devin Funchess RB Kareem Hunt RB Alvin Kamara QB Trevor Siemian DST Titans ,,Sammy Watkins,0.49%,2.1
164,862674679,jasonwedge (2/5),0,109.8,WR Pierre Garcon RB Jerick McKinnon FLEX Todd Gurley II RB Kareem Hunt QB Deshaun Watson WR JuJu Smith-Schuster TE A.J. Derby DST Broncos  WR T.Y. Hilton,,Giants ,0.49%,22
165,863444554,Netlink (4/6),0,109.34,DST Redskins  QB Drew Brees TE Marcedes Lewis WR Jarvis Landry RB Jay Ajayi WR Will Fuller V RB Alvin Kamara FLEX Leonard Fournette WR T.Y. Hilton,,Russell Shepard,0.49%,3.2
165,863501258,Netlink (5/6),0,109.34,DST Redskins  QB Drew Brees TE Marcedes Lewis WR Jarvis Landry RB Jay Ajayi WR Will Fuller V RB Alvin Kamara FLEX Leonard Fournette WR T.Y. Hilton,,Vikings ,0.49%,14
165,863510579,Netlink (6/6),0,109.34,DST Redskins  QB Drew Brees TE Marcedes Lewis WR Jarvis Landry RB Jay Ajayi WR Will Fuller V RB Alvin Kamara FLEX Leonard Fournette WR T.Y. Hilton,,Corey Clement,0.49%,0.2
168,862674661,jasonwedge (1/5),0,109.2,WR Jaron Brown RB Jerick McKinnon WR Ricardo Louis FLEX Todd Gurley II TE George Kittle RB Kareem Hunt QB Deshaun Watson DST Broncos  WR T.Y. Hilton,,,
168,862683572,jasonwedge (4/5),0,109.2,WR Jaron Brown RB Jerick McKinnon WR Ricardo Louis FLEX Todd Gurley II TE George Kittle RB Kareem Hunt QB Deshaun Watson DST Broncos  WR T.Y. Hilton,,,
170,862957904,LuisRam1 (1/2),0,107.68,WR Danny Amendola TE Ed Dickson QB Matthew Stafford RB Chris Thompson WR DeAndre Hopkins RB Jay Ajayi FLEX Davante Adams WR Michael Thomas DST Titans ,,,
171,863467428,Doughty74 (1/3),0,107.54,DST Jaguars  QB Drew Brees RB Doug Martin WR Jermaine Kearse WR Russell Shepard RB Melvin Gordon FLEX Michael Thomas WR Devin Funchess TE Austin Hooper,,,
172,863434782,chost (1/3),0,106.4,DST Buccaneers  RB Lamar Miller WR Davante Adams WR Michael Thomas QB Deshaun Watson FLEX C.J. Anderson TE Evan Engram RB DeMarco Murray WR T.Y. Hilton,,,
173,862979419,MentallyIrregular,0,106.36,TE Zach Miller QB Cam Newton RB Doug Martin WR Alshon Jeffery WR Davante Adams RB C.J. Anderson DST Broncos  FLEX DeMarco Murray WR T.Y. Hilton,,,
174,861990913,tcahill53 (1/2),0,104.88,TE Zach Miller WR Danny Amendola WR DeAndre Hopkins RB Jerick McKinnon FLEX Kareem Hunt RB Alvin Kamara DST Broncos  QB Jacoby Brissett WR T.Y. Hilton,,,
175,862147550,rdove86,0,104.18,DST Browns  RB LeGarrette Blount TE Cameron Brate WR DeAndre Hopkins QB Carson Wentz FLEX Amari Cooper RB Todd Gurley II WR Taylor Gabriel WR T.Y. Hilton,,,
176,862973058,jordandw (5/5),0,104.14,QB Alex Smith WR Larry Fitzgerald FLEX Jaron Brown RB Chris Thompson RB Tevin Coleman WR Tyreek Hill DST Broncos  TE Delanie Walker WR T.Y. Hilton,,,
177,863309990,bacontacos (2/2),0,103.76,QB Brian Hoyer TE Ed Dickson WR Pierre Garcon RB Mark Ingram WR DeAndre Hopkins WR Nelson Agholor RB Kareem Hunt DST Broncos  FLEX T.Y. Hilton,,,
178,862674764,jasonwedge (3/5),0,103,WR Pierre Garcon RB Jerick McKinnon FLEX Devonta Freeman WR Ricardo Louis RB Kareem Hunt QB Deshaun Watson TE A.J. Derby DST Broncos  WR T.Y. Hilton,,,
178,862683595,jasonwedge (5/5),0,103,WR Pierre Garcon RB Jerick McKinnon FLEX Devonta Freeman WR Ricardo Louis RB Kareem Hunt QB Deshaun Watson TE A.J. Derby DST Broncos  WR T.Y. Hilton,,,
180,863421169,joed1047,0,102.02,QB Philip Rivers WR Alshon Jeffery WR Keenan Allen TE Eric Ebron WR Adam Thielen FLEX Austin Hooper RB Kareem Hunt RB Alvin Kamara DST Broncos ,,,
181,862474394,PokerPro30,0,101.08,DST Redskins  QB Tom Brady RB Doug Martin WR Golden Tate RB Mike Gillislee FLEX Austin Seferian-Jenkins WR Robby Anderson TE Delanie Walker WR T.Y. Hilton,,,
182,861977698,Kill-Zone,0,100.36,QB Brian Hoyer WR DeSean Jackson WR Michael Crabtree WR Pierre Garcon TE George Kittle FLEX Trent Taylor RB Kareem Hunt RB Leonard Fournette DST Broncos ,,,
183,863063599,paulsmith_3,0,99.94,QB Drew Brees TE Travis Kelce RB Andre Ellington WR DeAndre Hopkins FLEX Jerick McKinnon WR Davante Adams WR Amari Cooper RB Alvin Kamara DST Broncos ,,,
184,863136450,jbell1984,0,98.14,DST Packers  QB Drew Brees FLEX Doug Martin WR Alshon Jeffery WR Davante Adams WR Michael Thomas RB Alvin Kamara RB C.J. Anderson TE Evan Engram,,,
185,863496241,mattleezy,0,97.98,DST Jaguars  TE Ed Dickson WR Randall Cobb WR Chris Hogan RB Devonta Freeman FLEX Kelvin Benjamin QB Carson Wentz RB Corey Clement WR Demaryius Thomas,,,
186,863125779,usdraftmaster,0,96.95999,TE Ed Dickson QB Cam Newton WR DeAndre Hopkins RB Jerick McKinnon WR Devin Funchess FLEX Alvin Kamara RB C.J. Anderson DST Broncos  WR T.Y. Hilton,,,
187,862187773,BozoPapaw (1/6),0,96.9,RB Jerick McKinnon WR Chris Hogan RB Jalen Richard FLEX Kareem Hunt WR Taylor Gabriel QB Deshaun Watson DST Broncos  TE Delanie Walker WR T.Y. Hilton,,,
187,862201691,BozoPapaw (2/6),0,96.9,RB Jerick McKinnon WR Chris Hogan RB Jalen Richard FLEX Kareem Hunt WR Taylor Gabriel QB Deshaun Watson DST Broncos  TE Delanie Walker WR T.Y. Hilton,,,
187,862201708,BozoPapaw (3/6),0,96.9,RB Jerick McKinnon WR Chris Hogan RB Jalen Richard FLEX Kareem Hunt WR Taylor Gabriel QB Deshaun Watson DST Broncos  TE Delanie Walker WR T.Y. Hilton,,,
187,862201772,BozoPapaw (4/6),0,96.9,RB Jerick McKinnon WR Chris Hogan RB Jalen Richard FLEX Kareem Hunt WR Taylor Gabriel QB Deshaun Watson DST Broncos  TE Delanie Walker WR T.Y. Hilton,,,
187,862208346,BozoPapaw (5/6),0,96.9,RB Jerick McKinnon WR Chris Hogan RB Jalen Richard FLEX Kareem Hunt WR Taylor Gabriel QB Deshaun Watson DST Broncos  TE Delanie Walker WR T.Y. Hilton,,,
187,862208363,BozoPapaw (6/6),0,96.9,RB Jerick McKinnon WR Chris Hogan RB Jalen Richard FLEX Kareem Hunt WR Taylor Gabriel QB Deshaun Watson DST Broncos  TE Delanie Walker WR T.Y. Hilton,,,
193,863001965,Baccy138,0,96.4,DST Falcons  WR Julio Jones WR Martavis Bryant FLEX Kareem Hunt RB Alvin Kamara QB Deshaun Watson RB Shane Vereen TE Evan Engram WR T.Y. Hilton,,,
194,861861245,Netlink (1/6),0,95.28,DST Eagles  RB LeGarrette Blount TE Zach Ertz WR Alshon Jeffery RB Mike Gillislee QB Carson Wentz WR Nelson Agholor FLEX Tyreek Hill WR T.Y. Hilton,,,
195,861163449,jonwesley84 (1/2),0,94.26001,DST Raiders  TE Ed Dickson WR Jermaine Kearse WR DeAndre Hopkins RB Devonta Freeman WR Davante Adams FLEX Kareem Hunt RB Tarik Cohen QB Eli Manning,,,
196,862165009,clfclf68,0,93.92,DST Lions  QB Aaron Rodgers TE Ed Dickson WR Terrelle Pryor Sr. RB Devonta Freeman FLEX Mike Evans WR Davante Adams RB Todd Gurley II WR Roger Lewis,,,
197,861162892,NeverWorking,0,92.24001,DST Chiefs  QB Drew Brees TE Coby Fleener WR Robby Anderson WR Michael Thomas WR Ricardo Louis FLEX Kareem Hunt RB Alvin Kamara RB Leonard Fournette,,,
198,863288171,panderson4444,0,91.62,QB Carson Palmer FLEX Doug Martin WR Golden Tate RB Ameer Abdullah RB Javorius Allen TE Stephen Anderson WR Michael Thomas DST Broncos  WR T.Y. Hilton,,,
199,862430266,SweetMeat392,0,90.03999,DST Buccaneers  QB Alex Smith RB Marshawn Lynch FLEX DeSean Jackson WR Pierre Garcon WR Terrelle Pryor Sr. WR Chris Hogan RB Devonta Freeman TE Evan Engram,,,
200,862132483,Szechuandumplings,0,88.8,DST Packers  RB Mike Gillislee TE Cameron Brate WR DeAndre Hopkins WR Jamison Crowder WR Michael Thomas RB Todd Gurley II FLEX Charcandrick West QB Deshaun Watson,,,
201,861902262,Netlink (2/6),0,88.22,DST Jets  TE Zach Miller WR Kendall Wright RB Carlos Hyde FLEX DeAndre Hopkins WR Michael Thomas RB Todd Gurley II QB Mitchell Trubisky WR T.Y. Hilton,,,
202,862761252,cheesewhiz,0,82.12,DST Packers  QB Aaron Rodgers TE Zach Miller WR Michael Crabtree WR Davante Adams RB Todd Gurley II FLEX Alvin Kamara RB C.J. Anderson WR T.Y. Hilton,,,
203,862029228,Bigweight280,0,80.06,TE Ed Dickson FLEX DeSean Jackson QB Cam Newton WR Terrelle Pryor Sr. WR Devin Funchess RB Elijah McGuire RB Kareem Hunt DST Titans  WR T.Y. Hilton,,,
204,863245240,coachwigg (2/2),0,79.3,DST Chiefs  WR Larry Fitzgerald RB Marshawn Lynch FLEX Coby Fleener WR Chris Hogan QB Deshaun Watson RB C.J. Anderson TE Delanie Walker WR T.Y. Hilton,,,
205,861504212,madisoncelia,0,79,DST Buccaneers  RB Doug Martin TE Coby Fleener WR Pierre Garcon FLEX Randall Cobb WR DeAndre Hopkins RB Elijah McGuire QB Deshaun Watson WR T.Y. Hilton,,,
206,860980831,Jbreen,0,68.72,DST Patriots  QB Aaron Rodgers WR Chris Hogan WR Martavis Bryant TE Jesse James WR Stefon Diggs RB Todd Gurley II FLEX Austin Hooper RB Jordan Howard,,,
